id,hash,title,company,city,experience,skills_raw,description,url,date_posted,source,scraped_at
146,2cf51a5a78c89d6d,Responsable Commercial Vente Pneu (H/F) - Yaoundé,Areko Group,Yaoundé,"Bac+3, Bac+4 & Bac+5 et plus",Actions Commerciales - CRM - Développement Commercial - Gestion des Ventes - Négociation - Stratégie Commerciale - Techniques de Vente - Vente,"Nous sommes à la recherche d'un Responsable Commercial Vente Pneu (H/F). Mission principale : Le Responsable Commercial est chargé de développer les ventes de pneus (véhicules légers, poids lourds, engins industriels) en définissant et mettant en œuvre une stratégie commerciale efficace, tout en assurant la gestion et l’animation de l’équipe commerciale. Activités principales : 1.Développement commercial Définir et piloter la stratégie commerciale des ventes de pneus ; Identifier de nouveaux marchés et opportunités (BTP, transporteurs, flottes, particuliers) ; Prospecter et fidéliser une clientèle variée ; Négocier les contrats et partenariats commerciaux. 2....",https://www.emploi.cm/offre-emploi-cameroun/responsable-commercial-vente-pneu-hf-yaounde-1172621,2026-04-28,emploi_cm,2026-05-22T10:50:20.044266
147,612ab20ff06c652a,Commercial H/F - Douala,Afrimondis,Douala,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Gestion Commerciale - Négociation - Techniques de Vente - Vente,"Nous recherchons un Commercial H/F / Commercial pour rejoindre notre équipe. Ce poste implique la gestion et le développement de relations commerciales dans le secteur de l'import-export, en assurant la croissance des ventes et la satisfaction client. Le candidat doit être capable de travailler dans un environnement dynamique et exigeant. Missions : Prospecter de nouveaux clients et développer le portefeuille existant dans la région de Douala. Négocier et conclure des contrats commerciaux en conformité avec la stratégie de l'entreprise. Assurer le suivi administratif et commercial des dossiers clients. Participer à la mise en place de stratégies de vente adaptées au marché local. Collaborer avec les équipes...",https://www.emploi.cm/offre-emploi-cameroun/commercial-hf-douala-1171053,2026-04-24,emploi_cm,2026-05-22T10:50:20.044266
148,756238732cd4f0a9,"Expert Infrastructure, Déploiement et Sécurité - Yaoundé",Chambiss,Yaoundé,Bac+4 & Bac+5 et plus,AZURE - LINUX,"Nous recherchons un Expert infrastructure, déploiement et sécurité pour gérer la mise en place, la sécurisation et le suivi des plateformes numériques. Ce poste requiert un expert en infrastructure IT et cybersécurité, capable de superviser les missions de déploiement, d’hébergement, ainsi que de gestion des risques et de la sécurité sur les environnements de production. Qualifications minimales : Être titulaire d’un diplôme Bac+4 ou Bac+5 en informatique, systèmes, réseaux, cybersécurité ou discipline connexe. Expérience générale : Justifier d’au moins cinq (05) ans d’expérience professionnelle en administration systèmes, déploiement, hébergement ou sécurité des plateformes numériques...",https://www.emploi.cm/offre-emploi-cameroun/expert-infrastructure-deploiement-securite-yaounde-1168321,2026-04-17,emploi_cm,2026-05-22T10:50:20.044266
149,0e3ba6f6a31ff17d,Gestionnaire Polyvalent Logistique,Multi Canal Services,Douala & Yaoundé,Bac+3,Expédition - Gestion des Stocks - Magasinage - Stocks - Transportation,"Nous sommes à la recherche des Gestionnaires Polyvalents Logistique. Missions : Assurer les activités liées à la réception, la récupération et l’expédition des marchandises : compter, contrôler les quantités, les prix, les fournisseurs Réceptionner les marchandises entrantes, et vérifier la conformité des colis Alerter sa hiérarchie en cas d’anomalie Saisir, traiter et suivre les commandes des partenaires dans l'outil informatique Générer et envoyer le reporting de l'activité journalière aux partenaires Effectuer informatiquement les mouvements de stock des marchandises (Entrée, Sortie, Retour) Réaliser les inventaires composants du stock interne (inventaires tournants,...",https://www.emploi.cm/offre-emploi-cameroun/gestionnaire-polyvalent-logistique-808340,2026-04-06,emploi_cm,2026-05-22T10:50:20.044266
150,ef41b758258bbd7a,Spécialiste en Économie de l’Éducation - Yaoundé,Naumur At,Yaoundé,Bac+5 et plus,Comptabilité - Finance - Financement - Gestion - STATA,"Dans le cadre de ses activités, Le Cabinet NAUMUR recrute un(e) Spécialiste en Économie de l’Éducation chargé(e) d’apporter une expertise analytique et stratégique dans la conception, la mise en œuvre et l’évaluation des politiques et projets éducatifs. Le/La titulaire du poste aura pour principales missions de : Réaliser des analyses économiques du secteur de l’éducation (coûts, efficacité, financement, rentabilité des investissements éducatifs) ; Concevoir et conduire des études et recherches appliquées dans le domaine de l’éducation ; Contribuer à l’élaboration, au suivi et à l’évaluation de programmes et projets éducatifs ; Produire des rapports techniques, notes d...",https://www.emploi.cm/offre-emploi-cameroun/specialiste-economie-education-yaounde-1172559,2026-04-28,emploi_cm,2026-05-22T10:50:20.044266
151,c057b1c97224917d,Expert Technique LMS / Développeur Full stack - Yaoundé,Chambiss,Yaoundé,Bac+3,AGILE - APACHE - API - CSS3 - FULL STACK - GIT - GITLAB - JAVASCRIPT - MONGODB - MOODLE - MYSQL - NODE JS - POSTGRESQL - PYTHON - REACT - SCRUM,"Dans le cadre du développement et de l'optimisation de notre plateforme de gestion de l'apprentissage (LMS), nous recherchons un Expert technique LMS / Développeur full stack . Ce poste est destiné à un expert technique capable de contribuer au développement, à l'intégration, et à la personnalisation de la plateforme LMS, tout en garantissant une solution performante, évolutive, et sécurisée. Qualifications minimales : Être titulaire d’un diplôme de niveau Bac+3 minimum en informatique, développement logiciel ou discipline connexe. Expérience générale : Cinq (05) ans d’expérience professionnelle dans le développement ou l’intégration d’applications web. Expérience spécifique...",https://www.emploi.cm/offre-emploi-cameroun/expert-technique-lms-developpeur-full-stack-yaounde-1168301,2026-04-17,emploi_cm,2026-05-22T10:50:20.044266
152,cea51b4fba5e8a05,Assistant(e) Exécutif(ve) - Douala,Morel Kenne Consulting,Douala,"Bac, Bac+1, Bac+2 & Bac+3",Assistanat - WORD,"Nous sommes à la recherche d'un(e) Assistant(e) Exécutif(ve). Missions : Sous la supervision d'un chef exécutif, vous serez en charge des missions suivantes : Répondre efficacement aux demandes réceptionnées sur WhatsApp et par email Traiter les demandes des clients Assurer le suivis et les relances Établir des rapports journaliers",https://www.emploi.cm/offre-emploi-cameroun/assistante-executifve-douala-1162808,2026-04-06,emploi_cm,2026-05-22T10:50:20.044266
153,ccc1cea1d07500d1,Senior IT Manager - Yaoundé,Unp International,Yaoundé & International,"Bac+3, Bac+4 & Bac+5 et plus",Audit - Comptabilité - Finance - Gestion - IDEAL - ITIL - MICROSOFT,"We are looking for a Senior IT Manager. The Senior IT Manager will be responsible for leading the organization’s IT strategy, infrastructure, and digital transformation initiatives. This role ensures the stability, security, and scalability of all IT systems while aligning technology solutions with business objectives. The ideal candidate brings strong leadership, strategic thinking, and hands-on expertise across enterprise IT environments. Key Responsibilities: Develop and execute the organization’s IT strategy in alignment with business goals Lead, mentor, and manage IT teams, including infrastructure, applications, and support functions Oversee IT operations, systems availability, network...",https://www.emploi.cm/offre-emploi-cameroun/senior-it-manager-yaounde-1124590,2026-04-06,emploi_cm,2026-05-22T10:50:20.044266
154,27e2f456ed082580,Commercial (H/F) - Douala,Areko Group,Douala,"Bac+3, Bac+4 & Bac+5 et plus",CRM - Développement Commercial - Devis - Négociation - Techniques de Vente - Vente,"Nous sommes à la recherche d'un Commercial (H/F). Mission principale : Développer et gérer un portefeuille clients dans le domaine des engins lourds (vente, location ou services associés), tout en assurant l’atteinte des objectifs commerciaux et la satisfaction client. Activités : 1. Développement commercial Prospecter de nouveaux clients (entreprises BTP, industries, mines, logistique) ; Identifier les opportunités de vente d’engins lourds (grues, pelles, bulldozers, camions etc.) ; Développer et fidéliser un portefeuille clients ; Participer aux appels d’offres et négociations commerciales. 2. Conseil et vente Analyser les besoins des clients et...",https://www.emploi.cm/offre-emploi-cameroun/commercial-hf-douala-1170883,2026-04-23,emploi_cm,2026-05-22T10:50:20.044266
155,039667bdb6bfeb52,Gestionnaire Opérationnel Livraison,Multi Canal Services,Douala & Yaoundé,Bac+2,Colisage - Contrôle Commande - Contrôle de Qualité - Expédition - Gestion d'Équipe - Gestion des Colis - Gestion des Commandes - Gestion des Stocks - Gestion du Parc Automobile - Livraison - Livraison Logistique - Préparation des Commandes - Saisie Informatique - Stocks,"Nous sommes à la recherche d'un Gestionnaire Opérationnel Livraison. Missions : Notre structure est spécialisée dans la récupération, la distribution et l'expédition de colis Vous mettez en place et ajustez l'organisation nécessaire au bon déroulement de l'activité Assurer les activités liées à la réception, la récupération et l’expédition des marchandises : compter, contrôler les quantités, les prix, les fournisseurs Saisir, traiter et suivre les commandes des partenaires dans l'outil informatique Vous supervisez la prise en charge des colis en livraison et vous contrôlez les livraisons effectuées, les émargements et le traitement des colis non livrés Vous vous assurez de...",https://www.emploi.cm/offre-emploi-cameroun/gestionnaire-operationnel-livraison-931874,2026-04-06,emploi_cm,2026-05-22T10:50:20.044266
156,fbf1868891cda633,Opératrice de Caisse - Douala I,Sesame Sarl,Douala,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Comptabilité - Finance - Gestion,"Nous recherchons une Opératrice de Caisse dynamique et rigoureuse pour rejoindre notre équipe. Vous serez responsable du traitement des transactions financière (Ria, money gramme, Western union, etc ), de l'accueil des clients et du bon fonctionnement du poste de caisse. Missions : Accueillir et conseiller les clients avec courtoisie, Traiter les opérations de transactions financières et développer le portefeuille client, Assurer la gestion et la comptabilité de la caisse, Vérifier et enregistrer les Opérations dans le système informatique, Veiller à l’application des procédures de caisse et aux standards de sécurité, Prospecter et vendre les produits de l’entreprise",https://www.emploi.cm/offre-emploi-cameroun/operatrice-caisse-douala-i-1169241,2026-04-20,emploi_cm,2026-05-22T10:50:20.044266
157,0b9185b9452676ec,Senior Electronic Design Engineer / PCB Design Tutor / Mentor - Remote,Amazing Properties,International,"Bac+3, Bac+4 & Bac+5 et plus",EMC - FPGA - PCB - PSPICE - SPECTRUM,"We are seeking an Electronic Design Tutor/Mentor with strong PCB design and power-electronics experience to lead schematic and board design, run simulations, and mentor junior engineers. The role combines hands‑on design (analogue and digital) with tutoring responsibilities: teaching schematic practices, troubleshooting design issues, and guiding EE solutions from concept to production. Key responsibilities Lead schematic capture and PCB design for mixed‑signal systems (analogue, digital, and power). Design and validate power systems: switching regulators, buck converters, DC‑DC converters, power sequencing and thermal design. Perform circuit simulation and analysis using PSpice, LTspice (and similar tools); validate...",https://www.emploi.cm/offre-emploi-cameroun/senior-electronic-design-engineer-pcb-design-tutor-mentor-remote-1166161,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
158,790362e16024994d,Assistant Directeur Financier - Douala,Mnt Consulting,Douala,Bac+5 et plus,Analyse Juridique - Audit - Comptabilité - Droit - États Financiers - Finance - Financement - Fiscalité - Gestion - Leadership - Management - Suivi Budgétaire - Trésorerie,"Nous sommes à la recherche d'un Assistant Directeur Financier. Résumé des Fonctions Essentielles Ses fonctions essentielles peuvent être résumées comme suit : Responsable de la production et de la diffusion de l’information financière comprenant les déclarations fiscales, sociales, les états financiers, les états CIMA, les rapports à l’intention des actionnaires, des banques, du réseau des intermédiaires ; Responsable de la fonction financière, il prépare les budgets et assure leur suivi. Analyse l’activité de l’entreprise à travers les statistiques, les dépenses, procède au suivi budgétaire et propose des mesures correctives ; Assiste l’Administrateur-Directeur Général...",https://www.emploi.cm/offre-emploi-cameroun/assistant-directeur-financier-douala-1169922,2026-04-21,emploi_cm,2026-05-22T10:50:20.044266
159,7632ae8ec6d59445,"Stagiaire en Vidéosurveillance, Contrôle D´Accès, Intrusion, Incendie - Yaoundé",Axxentis,Yaoundé,"Bac+3, Bac+4 & Bac+5 et plus",,"Nous sommes à la recherche d'un Stagiaire en Vidéosurveillance, Contrôle d'Accès, Détection d'intrusion et sécurité incendie. Missions : Installation et configuration: Installation des caméras de surveillance, des lecteurs biométriques, et des équipements de contrôle d'accès. Installation des centrales incendie et intrusion et pédales d'alarme Connaissance du protocole KNX Configuration des logiciels de gestion de vidéosurveillance et de contrôle d'accès, incendie et intrusion Maintenance: Effectuer des tests réguliers pour s'assurer du bon fonctionnement des systèmes. Diagnostiquer et résoudre les problèmes techniques. Mettre à jour les logiciels et les matériels...",https://www.emploi.cm/offre-emploi-cameroun/stagiaire-videosurveillance-controle-acces-intrusion-incendie-yaounde-1001167,2026-04-03,emploi_cm,2026-05-22T10:50:20.044266
160,6c424b01b5e8e499,Magasinier - Douala,2A Promo Sarl,Douala,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Transport,"2A PROMO est une entreprise de droit camerounais ayant pour activité la Promotion de produits pharmaceutique agrée par le ministère de santé. Conformément à notre stratégie de détection et de recrutement de jeunes talents , 2A PROMO est à la recherche d'un Magasinier expérimenté , assidu ayant une forte aptitude en informatique et en manipulation de Logiciels. Missions Le respect des délais de traitement des commandes; Résoudre et signaler à sa hiérarchie tous les problèmes qui surviendront dans le Magasin; Exécuter les inventaires hebdomadaires et mensuels ; Transmettre les rapports d’inventaires hebdomadaires ; La bonne tenue des fiches de stock et des locaux...",https://www.emploi.cm/offre-emploi-cameroun/magasinier-douala-1162142,2026-04-03,emploi_cm,2026-05-22T10:50:20.044266
161,022e94ab410eb0bb,Informaticien Développeur Application - Yaoundé,Mbs,Yaoundé,"Bac+3, Bac+4 & Bac+5 et plus",ASPNET - CSS - HTML - JAVA - JAVASCRIPT - JQUERY - MYSQL - NODE JS - ORACLE - SQL,"Nous sommes à la recherche d'un Informaticien Développeur Application. Missions : Développer des applications Concevoir, réaliser l'analyse technique et assurer le développement de nouvelles fonctionnalités Réaliser des programmes et la documentation conformes aux spécifications fonctionnelles Garantir la qualité de nos logiciels en assurant les tests de validation et d'intégration dans les différents environnements d'exploitation Correction des bugs et évolutivité des applications actuelles de la boite Assistance et support technique Apporter les corrections nécessaires.",https://www.emploi.cm/offre-emploi-cameroun/informaticien-developpeur-application-yaounde-859475,2026-04-01,emploi_cm,2026-05-22T10:50:20.044266
162,68e5d18b7998c1e4,Agent du Liaison - Courier et Transmission - Douala,Finantel,Douala,"Qualification avant bac, Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Archivage - Assistanat - Distribution - Documents Administratifs - Expédition - Gestion du Courrier - Transport - WORD,"Société nouvellement en phase de redémarrage, dynamique et en pleine croissance. Nous recherchons une personne organisée et fiable pour assurer la bonne circulation de l’information dès les premiers mois d’activité. Intitulé du poste Chargé(e) de la gestion du courrier, de l’enregistrement de la correspondance et du suivi Missions principales Réception, tri et distribution du courrier physique entrant (lettres, colis, factures, documents administratifs) et transmission rapide aux destinataires concernés ; Préparation et expédition du courrier sortant (mise sous pli, affranchissement, suivi des envois recommandés ou avec accusé de réception) ; Enregistrement systématique de toute la correspondance (...",https://www.emploi.cm/offre-emploi-cameroun/agent-liaison-courier-transmission-douala-1164460,2026-04-10,emploi_cm,2026-05-22T10:50:20.044266
163,0670cddfd683a122,Expert TIC - Yaoundé,Madia,Yaoundé & International,Bac+5 et plus,API - BI - BIG DATA - PYTHON - REST - SOA - SQL,"Nous sommes à la recherche d'un Expert TIC. Missions : État des lieux technique des solutions existantes et définition roadmap technique. Rédaction des spécifications techniques complètes (CRM, assistant virtuel, intégrations). Supervision des tests d’intégration et non-régression. Garantie de la scalabilité et de la sécurisation des solutions déployées. Conduire des consultations techniques avec les parties prenantes (administrations, PME, syndicats professionnels) afin d’identifier les besoins fonctionnels et les contraintes d’intégration des nouvelles solutions avec les systèmes existants. Superviser la conception et le développement des modules CRM — segmentation des utilisateurs...",https://www.emploi.cm/offre-emploi-cameroun/expert-tic-yaounde-1149469,2026-04-01,emploi_cm,2026-05-22T10:50:20.044266
164,5a4c44781901c16f,Affréteur Junior - Yaoundé,2Fyd Logistics Cameroun Sarl,Yaoundé,Bac+2 & Bac+3,Négociation - Transport - Vente,"Dans le cadre de notre croissance, nous recherchons des Affréteurs Juniors motivés et prês à grandir avec nous. Missions : Rechercher et négocier avec les transporteurs partenaires. Organiser et optimiser les flux de transport en respectant les délais et la rentabilité. Assurer le suivi opérationnel des livraisons et résoudre les imprévus. Maintenir une communication fluide avec les clients et transporteurs. Contribuer à la performance et à l’image dynamique de 2Fyd Logistics.",https://www.emploi.cm/offre-emploi-cameroun/affreteur-junior-yaounde-1164131,2026-04-08,emploi_cm,2026-05-22T10:50:20.044266
165,60948a3ed1ab6d06,Secrétaire Assistante de Direction - Bafoussam,Archivox Sarl,Bafoussam,Bac,Assistanat - Assistance - Communication Écrite - Comptabilité - Finance - Gestion - Gestion Administrative - Secrétariat - WORD,"ARCHIVOX SARL recrute une Secrétaire Assistante de Direction chargée d’assurer la gestion administrative, l’organisation interne et l’assistance directe à la direction.",https://www.emploi.cm/offre-emploi-cameroun/secretaire-assistante-direction-bafoussam-1163741,2026-04-08,emploi_cm,2026-05-22T10:50:20.044266
166,d3f14762036ad05a,Directeur Trésorerie et DAF (Directeur Administratif et Financier) - Douala et Yaoundé,Finantel,Douala & Yaoundé,Bac+5 et plus,Audit - Comptabilité - Finance - Financement - Fiscalité - Gestion - Gestion de la Trésorerie - Gestion Financière - Planification Financière - Stratégie Financière - Techniques de Gestion - Trésorerie,"Nous recherchons un Directeur Trésorerie et Directeur Administratif et Financier (DAF) pour rejoindre notre équipe. Ce poste combine deux fonctions car l'entreprise est encore en restructuration, nous avons donc besoin d'un candidat dynamique. Ce poste implique la gestion stratégique et opérationnelle des finances de l'entreprise, la supervision de la trésorerie, la structuration des processus financiers, ainsi que l'accompagnement de la direction dans la prise de décisions clés dès les premiers mois d'activité. Le candidat idéal doit faire preuve de rigueur, d'expérience et de leadership dans un environnement en croissance dynamique. Missions : Définir et mettre en œuvre la stratégie financière...",https://www.emploi.cm/offre-emploi-cameroun/directeur-tresorerie-daf-directeur-administratif-financier-douala-yaounde,2026-04-15,emploi_cm,2026-05-22T10:50:20.044266
167,527c6005ce118553,Développeur Sénior - Chantilly,Ecima Consulting,International,"Bac+3, Bac+4 & Bac+5 et plus",CONFLUENCE - DOCKER - JAVA - JIRA - REDIS - REST - SPRING - SQL,"Nous recherchons un profil pour travailler sur un projet chez un client dans le secteur RH. Il s'agit d'une plateforme assurant la mise en relation via le transfert de messages entre diverses applications (mobiles, portails, ERP).Le projet est actuellement en phase de ""run"" (maintenance et exploitation) avec des demandes régulières d'ajouts de fonctionnalités.",https://www.emploi.cm/offre-emploi-cameroun/developpeur-senior-chantilly-1159491,2026-03-27,emploi_cm,2026-05-22T10:50:20.044266
168,f1d6929417ab43f1,Agent de Prospection de la Solution Wenagoo - Yaoundé,Wenagoo,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Garoua - Maroua,"Bac+1, Bac+2, Bac+3 - Bac+4",Actions Marketing - Approche Directe - Business Communication - Communication - Communication de Marque - Communication de Produit - Marketing - Négociation - Prospection - Prospection Commerciale - Techniques de Vente - Vente,"Nous sommes à la recherche d'un Agent de Prospection de la Solution Wenagoo. Objectif : Identifier les agences à fort potentiel et obtenir un rendez-vous de démonstration vidéo avec le décideur. Missions : Votre mission consiste à identifier les agences de transport, auditer leurs besoins et fixer un rendez-vous pour une démonstration avec le Responsable Produit. Tarif : 5000 FCFA par rendez-vous et par agence cible de démonstration vidéo confirmé et débuté. Mode de paiement : Mobile Money (Orange/MTN) immédiat après la démo. Bonus de succès : 10 000 FCFA par contrat signé à la suite de votre prospection. Nombre maximal de rendez-vous acquis 15 rendez-vous (soit 15 agences). Si vous...",https://www.emploi.cm/offre-emploi-cameroun/agent-prospection-solution-wenagoo-yaounde-1156338,2026-03-26,emploi_cm,2026-05-22T10:50:20.044266
169,885a488de5eec892,Administrateur LMS / Intégrateur Moodle - Yaoundé,Sae Consulting Sarl,Yaoundé & International,"Qualification avant bac, Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",CSS - HTML - MOODLE,"Nous sommes à la recherche d'un Administrateur LMS / Intégrateur Moodle. Mission principale : Assurer le paramétrage technique, la personnalisation graphique et l'intégration des contenus d'une Académie Digitale sur une solution MoodleCloud. Responsabilités techniques Configuration de la plateforme Gestion des accès : Création des cohortes d'utilisateurs et des rôles (Admin, Formateur, Apprenant). Ingénierie de restriction Intégration de contenus : Upload des vidéos (via Vimeo/YouTube), création des banques de questions de quiz et paramétrage des activités H5P. Automatisation : Mise en place du plugin de certification automatique et des barres de...",https://www.emploi.cm/offre-emploi-cameroun/administrateur-lms-integrateur-moodle-yaounde-1156696,2026-03-24,emploi_cm,2026-05-22T10:50:20.044266
170,5317a52ea555251e,Stagiaire Ressources Humaines (H/F) - Yaoundé,Afreetech,Yaoundé,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Comptabilité - Développement RH - Droit - Droit Social - Finance - Fonction RH - Formation - Gestion - Gestion Administrative - Gestion des Ressources Humaines - Processus de Recrutement - Projets RH - Recrutement,"AFREETECH CAMEROON SARL est une organisation dynamique évoluant dans le secteur des TIC, engagée dans l’excellence opérationnelle et le développement de son capital humain. Dans le cadre du renforcement de notre équipe RH, nous recrutons un (e) stagiaire motivé (e) et désireux (se) d’acquérir une expérience pratique enrichissante. Missions principales Sous la supervision du Responsable des Ressources Humaines, vous participerez à : La gestion administrative du personnel (classement, archivage, mise à jour des dossiers) ; Le suivi des absences, congés et présence du personnel ; L’appui au processus de recrutement (tri de CV, présélection, organisation des entretiens) ; La participation à l...",https://www.emploi.cm/offre-emploi-cameroun/stagiaire-ressources-humaines-hf-yaounde-1161208,2026-04-01,emploi_cm,2026-05-22T10:50:20.044266
171,f624af288c86a52e,Vendeur(se) en Boutique - Douala,Secodi Sarl,Douala & Yaoundé,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Business Communication - Client Management - Communication - Communication de Marque - Communication de Produit - Fidélisation des Clients - Marketing - Vente,"Dans le cadre du développement de nos activités, nous recrutons des Vendeurs(ses) pour nos prestigieuses boutiques FASHION PLACE. As part of our business expansion, we are hiring sales associates for our prestigious FASHION PLACE stores. Missions principales Accueillir et conseiller la clientèle Greet and assist customers Assurer la vente et la fidélisation des clients Drive sales and build customer loyalty Participer à la mise en valeur des produits en boutique Help showcase products in the store Maintenir un espace de vente propre et attractif Keep the sales floor clean and inviting",https://www.emploi.cm/offre-emploi-cameroun/vendeurse-boutique-douala-1158849,2026-03-31,emploi_cm,2026-05-22T10:50:20.044266
172,a5b023e7a3e03ff5,Comptable Experimenté - Douala,Aquageniks,Douala & Yaoundé,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Assistanat - Bilan Comptable - Comptabilité - Comptabilité Analytique - Comptabilité Budgétaire - Comptabilité d'Inventaire - Comptabilité de Trésorerie - Comptabilité Générale - États Financiers - Finance - Fiscalité - Gestion - Inventaire - Secrétariat - Trésorerie,"Aquageniks SARL, entreprise dynamique spécialisée dans la production et la distribution des intrants piscicoles (Aliments et alevins) pour poissons recherche un Comptable talentueux et motivé pour rejoindre son équipe à Yaoundé. Notre mission est de soutenir la croissance durable de la pisciculture au Cameroun et en Afrique centrale. Pour accompagner ce développement, nous avons besoin d’un professionnel capable de garantir la rigueur financière et la conformité fiscale de nos activités. Vos principales responsabilités : Missions principales Comptabilité & Finance : (journalier ou hebdomadaire) Tenue de la...",https://www.emploi.cm/offre-emploi-cameroun/comptable-experimente-douala-1165378,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
173,206beb91d46fdd11,Ingénieur Halieute ou Technicien Piscicole Experimenté - Douala,Aquageniks,Douala,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Analyse Technique - Maintenance - Pêche - Production - Qualité,"La société Aquageniks - SARL recherche pour ses besoins de service d'un Ingénieur Halieute ou Technicien Piscicole L’agent piscicole met principalement en œuvre les différentes opérations liées au grossissement et le support technique de nos clients. Activités : Le technicien piscicole effectue les différents travaux d’élevage des poissons : Il prend en charge l’alimentation des alevins et poissons Il réalise le suivi de la croissance des alevins et poisson Il veille au bien-être des poissons (quantité et qualité de l’eau, niveau d’oxygénation, état sanitaire) et effectue au besoin les ajustements nécessaires. Il effectue les traitements du...",https://www.emploi.cm/offre-emploi-cameroun/ingenieur-halieute-technicien-piscicole-experimente-douala-1163159,2026-04-07,emploi_cm,2026-05-22T10:50:20.044266
174,e68748fa4125bdb3,Assistante Polyvalente - Douala,Naroqueen Sarl,Douala,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Communication - Comptabilité - Finance - Gestion - Marketing - Vente,"Nous sommes à la recherche d'une Assistante Polyvalente dynamique et organisée pour accompagner la direction dans la gestion quotidienne de l’entreprise. Véritable bras droit de la gérante, elle interviendra sur plusieurs aspects : administratif, organisationnel, comptable et suivi des activités, afin d’assurer le bon fonctionnement global de la structure.",https://www.emploi.cm/offre-emploi-cameroun/assistante-polyvalente-douala-1156241,2026-03-26,emploi_cm,2026-05-22T10:50:20.044266
175,c4f08774cbc58ce3,Stagiaire en Économie Mathématique - Dschang,Azi Sarl,International,"Bac+3, Bac+4 & Bac+5 et plus",Comptabilité - Finance - Forecasting - Gestion,"Nous sommes à la recherche d'une Stagiaire en Économie Mathématique. En tant que Stagiaire en Économie Mathématique, vous accompagnez la Direction Générale dans la prise de décision et l’optimisation économique de l’entreprise en assurant les analyses & modélisation quantitative & qualitative et le développement d’outils d’aide à la décision. Ce stage requiert une forte capacité analytique, une bonne maîtrise des outils quantitatifs & qualitatifs, une connaissance de l’environnement économique & financier et un intérêt marqué pour l’exploitation des données dans un environnement orienté résultats. Missions du poste Participer à la collecte, au nettoyage, à la...",https://www.emploi.cm/offre-emploi-cameroun/stagiaire-economie-mathematique-dschang-1160817,2026-04-01,emploi_cm,2026-05-22T10:50:20.044266
176,d1cbe62844030692,Superviseur de Fonds - Benin,Sasa B2E,International,Bac+3,Banque - Comptabilité - Finance - Gestion - Gestion Financière - Rapports Financiers - Risques Financiers - Trésorerie,"Nous recherchons un Superviseur de Fonds rigoureux et proactif pour l’un de nos clients, afin de gérer les opérations de trésorerie de l’entreprise et assurer son efficacité financière. Le candidat idéal supervisera les mouvements de fonds, maintiendra des registres financiers précis et soutiendra la performance financière de l’entreprise grâce à une gestion efficace des liquidités et à une coordination optimale avec les banques et les équipes internes. Missions Gestion des fonds Organiser la collecte, le versement et le transfert des fonds sous la direction du Manager Finance Examiner les chèques des clients, les déposer à la banque et assurer le suivi des opérations jusqu’à...",https://www.emploi.cm/offre-emploi-cameroun/superviseur-fonds-benin-1161315,2026-04-01,emploi_cm,2026-05-22T10:50:20.044266
177,5cfd609df3edd660,Marketing Chargé d’Annonces (H/F) - Yaoundé,Chicaparts Africa,Yaoundé,"Qualification avant bac, Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Communication - Marketing - Marketing Digital,"Chicaparts est une conciergerie spécialisée dans la location meublée d’appartements et de maisons. Créée en 2017, nous sommes une startup dynamique en pleine croissance. Notre mission est de garantir des séjours de qualité aux voyageurs tout en offrant à nos partenaires propriétaires une tranquillité d’esprit et une optimisation de leurs revenus locatifs. Nous proposons une offre complète de services incluant : la préparation des logements, la création et gestion d’annonces sur les plateformes de réservation, la gestion des réservations, l’accueil des voyageurs, l’assistance client, le nettoyage professionnel, la blanchisserie ainsi que la maintenance des logements. Nos activités couvrent trois...",https://www.emploi.cm/offre-emploi-cameroun/marketing-charge-annonces-hf-yaounde-1158872,2026-03-25,emploi_cm,2026-05-22T10:50:20.044266
